id	일시	자치구	승차총승객수	하차총승객수
25605	20221021	관악구	287163.0	293396.0
25606	20221021	광진구	110494.0	110271.0
25607	20221021	구로구	201627.0	193821.0
25608	20221021	금천구	154726.0	146490.0
25609	20221021	노원구	171448.0	168613.0
25610	20221021	도봉구	131450.0	127801.0
25611	20221021	동대문구	210852.0	206222.0
25612	20221021	동작구	202803.0	193918.0
25613	20221021	마포구	215363.0	209878.0
25614	20221021	서대문구	245676.0	242130.0
25615	20221021	서초구	291075.0	281089.0
25616	20221021	성동구	109431.0	107734.0
25617	20221021	성북구	254964.0	253728.0
25618	20221021	송파구	223723.0	221941.0
25619	20221021	양천구	163003.0	156631.0
25620	20221021	영등포구	234374.0	235631.0
25621	20221021	용산구	173544.0	169687.0
25622	20221021	은평구	206860.0	203280.0
25623	20221021	종로구	234367.0	222847.0
25624	20221021	중구	159945.0	152886.0
25625	20221021	중랑구	152947.0	151777.0
25626	20221022	강남구	221217.0	206238.0
25627	20221022	강동구	85056.0	84252.0
25628	20221022	강북구	151440.0	148310.0
25629	20221022	강서구	139644.0	139153.0
25630	20221022	관악구	226129.0	231239.0
25631	20221022	광진구	86376.0	86785.0
25632	20221022	구로구	148711.0	142172.0
25633	20221022	금천구	112248.0	105042.0
25634	20221022	노원구	125281.0	123891.0
25635	20221022	도봉구	100141.0	97656.0
25636	20221022	동대문구	157416.0	153608.0
25637	20221022	동작구	152613.0	144943.0
25638	20221022	마포구	166715.0	161617.0
25639	20221022	서대문구	180268.0	175204.0
25640	20221022	서초구	198787.0	190572.0
25641	20221022	성동구	84411.0	81947.0
25642	20221022	성북구	187963.0	186577.0
25643	20221022	송파구	168699.0	167301.0
25644	20221022	양천구	120825.0	114692.0
25645	20221022	영등포구	172494.0	172917.0
25646	20221022	용산구	137225.0	133961.0
25647	20221022	은평구	160901.0	157636.0
25648	20221022	종로구	177580.0	169096.0
25649	20221022	중구	106934.0	110270.0
25650	20221022	중랑구	112790.0	112408.0
25651	20221023	강남구	151745.0	140098.0
25652	20221023	강동구	63983.0	63187.0
25653	20221023	강북구	117691.0	114142.0
25654	20221023	강서구	100294.0	99767.0
25655	20221023	관악구	172032.0	176002.0
25656	20221023	광진구	64926.0	64744.0
25657	20221023	구로구	108844.0	103967.0
25658	20221023	금천구	82580.0	78237.0
25659	20221023	노원구	91728.0	90362.0
25660	20221023	도봉구	76585.0	75609.0
25661	20221023	동대문구	115182.0	113422.0
25662	20221023	동작구	112237.0	108992.0
25663	20221023	마포구	123949.0	120339.0
25664	20221023	서대문구	131592.0	130127.0
25665	20221023	서초구	140503.0	135004.0
25666	20221023	성동구	61734.0	59907.0
25667	20221023	성북구	140632.0	141645.0
25668	20221023	송파구	124260.0	123668.0
25669	20221023	양천구	86582.0	82917.0
25670	20221023	영등포구	131991.0	131832.0
25671	20221023	용산구	109190.0	106026.0
25672	20221023	은평구	118415.0	117325.0
25673	20221023	종로구	141641.0	133921.0
25674	20221023	중구	95835.0	89521.0
25675	20221023	중랑구	82015.0	81223.0
25676	20221024	강남구	311246.0	295498.0
25677	20221024	강동구	111917.0	108958.0
25678	20221024	강북구	181044.0	174534.0
25679	20221024	강서구	181257.0	179824.0
25680	20221024	관악구	276817.0	281744.0
25681	20221024	광진구	103478.0	103956.0
25682	20221024	구로구	196258.0	188794.0
25683	20221024	금천구	148671.0	141334.0
25684	20221024	노원구	166122.0	162913.0
25685	20221024	도봉구	124664.0	121416.0
25686	20221024	동대문구	208550.0	202777.0
25687	20221024	동작구	195567.0	188969.0
25688	20221024	마포구	198445.0	192612.0
25689	20221024	서대문구	234627.0	233765.0
25690	20221024	서초구	271212.0	263362.0
25691	20221024	성동구	105186.0	103454.0
25692	20221024	성북구	250007.0	250053.0
25693	20221024	송파구	212477.0	210275.0
25694	20221024	양천구	154136.0	148703.0
25695	20221024	영등포구	220964.0	222164.0
25696	20221024	용산구	157057.0	152954.0
25697	20221024	은평구	198511.0	195152.0
25698	20221024	종로구	211684.0	202401.0
25699	20221024	중구	146734.0	140502.0
25700	20221024	중랑구	148611.0	147048.0
25701	20221025	강남구	324899.0	309422.0
25702	20221025	강동구	116240.0	113298.0
25703	20221025	강북구	189416.0	180845.0
25704	20221025	강서구	187086.0	186134.0
25705	20221025	관악구	283723.0	288908.0
25706	20221025	광진구	107026.0	107565.0
25707	20221025	구로구	199936.0	192440.0
25708	20221025	금천구	153192.0	145478.0
25709	20221025	노원구	170882.0	168004.0
25710	20221025	도봉구	129911.0	126225.0
25711	20221025	동대문구	212554.0	206781.0
25712	20221025	동작구	202716.0	195273.0
25713	20221025	마포구	209247.0	203020.0
25714	20221025	서대문구	244692.0	242282.0
25715	20221025	서초구	284813.0	276629.0
25716	20221025	성동구	109249.0	107335.0
25717	20221025	성북구	261515.0	260920.0
25718	20221025	송파구	220208.0	217519.0
25719	20221025	양천구	157791.0	152137.0
25720	20221025	영등포구	227462.0	228847.0
25721	20221025	용산구	167901.0	162912.0
25722	20221025	은평구	203367.0	200412.0
25723	20221025	종로구	224055.0	216572.0
25724	20221025	중구	154604.0	150027.0
25725	20221025	중랑구	153918.0	152185.0
25726	20221026	강남구	328266.0	310746.0
25727	20221026	강동구	116476.0	113960.0
25728	20221026	강북구	187519.0	180921.0
25729	20221026	강서구	186981.0	186135.0
25730	20221026	관악구	285132.0	290312.0
25731	20221026	광진구	108894.0	108990.0
25732	20221026	구로구	199619.0	191714.0
25733	20221026	금천구	152679.0	145243.0
25734	20221026	노원구	173665.0	170628.0
25735	20221026	도봉구	129895.0	126218.0
25736	20221026	동대문구	212957.0	207814.0
25737	20221026	동작구	204673.0	197488.0
25738	20221026	마포구	210923.0	204539.0
25739	20221026	서대문구	246876.0	244253.0
25740	20221026	서초구	285062.0	275828.0
25741	20221026	성동구	110172.0	107945.0
25742	20221026	성북구	259249.0	259030.0
25743	20221026	송파구	219878.0	218220.0
25744	20221026	양천구	158308.0	152489.0
25745	20221026	영등포구	229375.0	230717.0
25746	20221026	용산구	170034.0	165445.0
25747	20221026	은평구	204557.0	200921.0
25748	20221026	종로구	231987.0	222521.0
25749	20221026	중구	157079.0	150831.0
25750	20221026	중랑구	153517.0	151580.0
25751	20221027	강남구	326998.0	310160.0
25752	20221027	강동구	114749.0	111889.0
25753	20221027	강북구	186681.0	179935.0
25754	20221027	강서구	186614.0	185148.0
25755	20221027	관악구	284301.0	289752.0
25756	20221027	광진구	109161.0	109142.0
25757	20221027	구로구	199045.0	191726.0
25758	20221027	금천구	151572.0	143542.0
25759	20221027	노원구	171483.0	168504.0
25760	20221027	도봉구	129378.0	125811.0
25761	20221027	동대문구	214640.0	209153.0
25762	20221027	동작구	204138.0	196081.0
25763	20221027	마포구	212635.0	206049.0
25764	20221027	서대문구	247655.0	245045.0
25765	20221027	서초구	284342.0	274250.0
25766	20221027	성동구	109498.0	107319.0
25767	20221027	성북구	260284.0	259550.0
25768	20221027	송파구	218737.0	217777.0
25769	20221027	양천구	158287.0	152968.0
25770	20221027	영등포구	227589.0	228722.0
25771	20221027	용산구	169990.0	166100.0
25772	20221027	은평구	204082.0	200933.0
25773	20221027	종로구	231197.0	221096.0
25774	20221027	중구	156929.0	150618.0
25775	20221027	중랑구	151619.0	150219.0
25776	20221028	강남구	330320.0	313849.0
25777	20221028	강동구	118448.0	115693.0
25778	20221028	강북구	190825.0	184909.0
25779	20221028	강서구	191284.0	189830.0
25780	20221028	관악구	287774.0	294240.0
25781	20221028	광진구	109703.0	109822.0
25782	20221028	구로구	204499.0	195919.0
25783	20221028	금천구	154684.0	146262.0
25784	20221028	노원구	172526.0	169693.0
25785	20221028	도봉구	131157.0	126847.0
25786	20221028	동대문구	212954.0	208061.0
25787	20221028	동작구	205344.0	196192.0
25788	20221028	마포구	217785.0	211775.0
25789	20221028	서대문구	246399.0	242539.0
25790	20221028	서초구	291228.0	281057.0
25791	20221028	성동구	112573.0	110089.0
25792	20221028	성북구	258696.0	257367.0
25793	20221028	송파구	226566.0	224237.0
25794	20221028	양천구	165485.0	158615.0
25795	20221028	영등포구	234852.0	236564.0
25796	20221028	용산구	176599.0	173967.0
25797	20221028	은평구	207228.0	204119.0
25798	20221028	종로구	236441.0	225203.0
25799	20221028	중구	161485.0	154659.0
25800	20221028	중랑구	153778.0	152605.0
25801	20221029	강남구	226272.0	211585.0
25802	20221029	강동구	86312.0	84978.0
25803	20221029	강북구	159661.0	156540.0
25804	20221029	강서구	140871.0	140287.0
25805	20221029	관악구	228907.0	235382.0
25806	20221029	광진구	87962.0	87803.0
25807	20221029	구로구	146333.0	140084.0
25808	20221029	금천구	114146.0	106039.0
25809	20221029	노원구	130061.0	128510.0
25810	20221029	도봉구	102466.0	99835.0
25811	20221029	동대문구	161614.0	158368.0
25812	20221029	동작구	157714.0	148500.0
25813	20221029	마포구	172823.0	166624.0
25814	20221029	서대문구	186405.0	182878.0
25815	20221029	서초구	205870.0	195565.0
25816	20221029	성동구	87871.0	85830.0
25817	20221029	성북구	194865.0	192443.0
25818	20221029	송파구	174140.0	172886.0
25819	20221029	양천구	123918.0	117015.0
25820	20221029	영등포구	171756.0	171811.0
25821	20221029	용산구	162250.0	157562.0
25822	20221029	은평구	163207.0	160511.0
25823	20221029	종로구	188808.0	181091.0
25824	20221029	중구	114263.0	114567.0
25825	20221029	중랑구	115801.0	115180.0
25826	20221030	강남구	155156.0	142272.0
25827	20221030	강동구	64856.0	64209.0
25828	20221030	강북구	116521.0	113590.0
25829	20221030	강서구	99274.0	99032.0
25830	20221030	관악구	171118.0	174778.0
25831	20221030	광진구	65785.0	65933.0
25832	20221030	구로구	108013.0	103648.0
25833	20221030	금천구	81067.0	77066.0
25834	20221030	노원구	93374.0	92302.0
25835	20221030	도봉구	75871.0	74908.0
25836	20221030	동대문구	117028.0	114850.0
25837	20221030	동작구	113417.0	110755.0
25838	20221030	마포구	123419.0	117206.0
25839	20221030	서대문구	133250.0	132706.0
25840	20221030	서초구	141457.0	135668.0
25841	20221030	성동구	63345.0	61849.0
25842	20221030	성북구	144815.0	144557.0
25843	20221030	송파구	124922.0	125338.0
25844	20221030	양천구	85478.0	82390.0
25845	20221030	영등포구	131477.0	132067.0
25846	20221030	용산구	100055.0	95938.0
25847	20221030	은평구	119363.0	118718.0
25848	20221030	종로구	144561.0	135874.0
25849	20221030	중구	96983.0	89597.0
25850	20221030	중랑구	82178.0	82032.0
25851	20221031	강남구	307061.0	291218.0
25852	20221031	강동구	110989.0	108424.0
25853	20221031	강북구	180593.0	174257.0
25854	20221031	강서구	179725.0	178455.0
25855	20221031	관악구	273137.0	278515.0
25856	20221031	광진구	103544.0	103509.0
25857	20221031	구로구	191329.0	183987.0
25858	20221031	금천구	146821.0	139203.0
25859	20221031	노원구	164328.0	161251.0
25860	20221031	도봉구	125199.0	122333.0
25861	20221031	동대문구	206663.0	201837.0
25862	20221031	동작구	195606.0	189506.0
25863	20221031	마포구	199180.0	192806.0
25864	20221031	서대문구	236264.0	235034.0
25865	20221031	서초구	267072.0	258389.0
25866	20221031	성동구	104029.0	102284.0
25867	20221031	성북구	250085.0	249563.0
25868	20221031	송파구	209430.0	208264.0
25869	20221031	양천구	152270.0	146710.0
25870	20221031	영등포구	219792.0	220340.0
25871	20221031	용산구	152405.0	148507.0
25872	20221031	은평구	196882.0	193825.0
25873	20221031	종로구	213682.0	203614.0
25874	20221031	중구	148300.0	142251.0
25875	20221031	중랑구	146693.0	144913.0
25876	20221101	강남구	316831.0	300157.0
25877	20221101	강동구	113367.0	111123.0
25878	20221101	강북구	183096.0	176029.0
25879	20221101	강서구	182400.0	181698.0
25880	20221101	관악구	277255.0	282259.0
25881	20221101	광진구	104778.0	105000.0
25882	20221101	구로구	194700.0	187950.0
25883	20221101	금천구	147989.0	140610.0
25884	20221101	노원구	169461.0	166351.0
25885	20221101	도봉구	127444.0	123982.0
25886	20221101	동대문구	209863.0	204581.0
25887	20221101	동작구	200108.0	193006.0
25888	20221101	마포구	204136.0	197968.0
25889	20221101	서대문구	241103.0	239160.0
25890	20221101	서초구	272672.0	264953.0
25891	20221101	성동구	105750.0	104317.0
25892	20221101	성북구	256824.0	257017.0
25893	20221101	송파구	214008.0	212581.0
25894	20221101	양천구	153714.0	147877.0
25895	20221101	영등포구	222014.0	222996.0
25896	20221101	용산구	159882.0	154717.0
25897	20221101	은평구	200759.0	197944.0
25898	20221101	종로구	219951.0	209630.0
25899	20221101	중구	149602.0	144047.0
25900	20221101	중랑구	149796.0	147909.0
25901	20221102	강남구	320229.0	304160.0
25902	20221102	강동구	115695.0	113067.0
25903	20221102	강북구	184755.0	177642.0
25904	20221102	강서구	186333.0	185005.0
25905	20221102	관악구	282529.0	287524.0
25906	20221102	광진구	107020.0	107483.0
25907	20221102	구로구	197364.0	190127.0
25908	20221102	금천구	149935.0	142508.0
25909	20221102	노원구	170681.0	167646.0
25910	20221102	도봉구	127809.0	124813.0
25911	20221102	동대문구	210661.0	206026.0
25912	20221102	동작구	201292.0	194412.0
25913	20221102	마포구	207748.0	201264.0
25914	20221102	서대문구	244076.0	242521.0
25915	20221102	서초구	280002.0	270402.0
25916	20221102	성동구	107389.0	105402.0
25917	20221102	성북구	259610.0	259287.0
25918	20221102	송파구	217625.0	215788.0
25919	20221102	양천구	156628.0	151062.0
25920	20221102	영등포구	225536.0	226712.0
25921	20221102	용산구	163768.0	158704.0
25922	20221102	은평구	202846.0	199809.0
25923	20221102	종로구	230852.0	220799.0
25924	20221102	중구	152628.0	146359.0
25925	20221102	중랑구	149962.0	148357.0
25926	20221103	강남구	320804.0	304615.0
25927	20221103	강동구	113561.0	111427.0
25928	20221103	강북구	183930.0	177218.0
25929	20221103	강서구	184433.0	183350.0
25930	20221103	관악구	280965.0	285523.0
25931	20221103	광진구	106297.0	106693.0
25932	20221103	구로구	195342.0	187814.0
25933	20221103	금천구	148299.0	141375.0
25934	20221103	노원구	169332.0	166003.0
25935	20221103	도봉구	125816.0	122751.0
25936	20221103	동대문구	211095.0	205494.0
25937	20221103	동작구	200184.0	192921.0
25938	20221103	마포구	204567.0	199030.0
25939	20221103	서대문구	244182.0	241138.0
25940	20221103	서초구	276709.0	267987.0
25941	20221103	성동구	106440.0	104509.0
25942	20221103	성북구	257030.0	255896.0
25943	20221103	송파구	215440.0	213580.0
25944	20221103	양천구	155269.0	149657.0
25945	20221103	영등포구	222333.0	223725.0
25946	20221103	용산구	160512.0	156002.0
25947	20221103	은평구	200652.0	197519.0
25948	20221103	종로구	223739.0	214341.0
25949	20221103	중구	150324.0	145095.0
25950	20221103	중랑구	148999.0	147289.0
25951	20221104	강남구	322642.0	306836.0
25952	20221104	강동구	116392.0	114048.0
25953	20221104	강북구	186902.0	180738.0
25954	20221104	강서구	189377.0	187672.0
25955	20221104	관악구	282118.0	287938.0
25956	20221104	광진구	108347.0	108232.0
25957	20221104	구로구	201791.0	193496.0
25958	20221104	금천구	151564.0	143238.0
25959	20221104	노원구	169153.0	166070.0
25960	20221104	도봉구	129330.0	125936.0
25961	20221104	동대문구	209514.0	204040.0
25962	20221104	동작구	201395.0	193053.0
25963	20221104	마포구	209696.0	203827.0
25964	20221104	서대문구	242312.0	238561.0
25965	20221104	서초구	281229.0	272876.0
25966	20221104	성동구	109613.0	107591.0
25967	20221104	성북구	254006.0	252117.0
25968	20221104	송파구	220621.0	218656.0
25969	20221104	양천구	161583.0	155039.0
25970	20221104	영등포구	230509.0	232625.0
25971	20221104	용산구	161507.0	157245.0
25972	20221104	은평구	203125.0	199544.0
25973	20221104	종로구	226939.0	217466.0
25974	20221104	중구	152156.0	147665.0
25975	20221104	중랑구	150975.0	149519.0
25976	20221105	강남구	212076.0	198211.0
25977	20221105	강동구	81973.0	80991.0
25978	20221105	강북구	146515.0	143616.0
25979	20221105	강서구	135170.0	134171.0
25980	20221105	관악구	217492.0	221681.0
25981	20221105	광진구	83679.0	83444.0
25982	20221105	구로구	142883.0	136551.0
25983	20221105	금천구	108697.0	102078.0
25984	20221105	노원구	120312.0	118577.0
25985	20221105	도봉구	95667.0	93520.0
25986	20221105	동대문구	151952.0	149203.0
25987	20221105	동작구	145082.0	139204.0
25988	20221105	마포구	153541.0	149226.0
25989	20221105	서대문구	172772.0	169395.0
25990	20221105	서초구	187321.0	181043.0
25991	20221105	성동구	80626.0	79274.0
25992	20221105	성북구	181329.0	180350.0
25993	20221105	송파구	161477.0	160414.0
25994	20221105	양천구	116623.0	110930.0
25995	20221105	영등포구	161170.0	162758.0
25996	20221105	용산구	126614.0	123887.0
25997	20221105	은평구	153981.0	151677.0
25998	20221105	종로구	183774.0	174248.0
25999	20221105	중구	121130.0	115504.0
26000	20221105	중랑구	109059.0	108748.0
26001	20221106	강남구	150502.0	138271.0
26002	20221106	강동구	60980.0	60668.0
26003	20221106	강북구	115406.0	112459.0
26004	20221106	강서구	98146.0	97422.0
26005	20221106	관악구	170689.0	175100.0
26006	20221106	광진구	61912.0	61995.0
26007	20221106	구로구	110043.0	104836.0
26008	20221106	금천구	81913.0	78309.0
26009	20221106	노원구	91191.0	89983.0
26010	20221106	도봉구	74401.0	73231.0
26011	20221106	동대문구	117522.0	116287.0
26012	20221106	동작구	111623.0	108661.0
26013	20221106	마포구	116230.0	115403.0
26014	20221106	서대문구	132991.0	131988.0
26015	20221106	서초구	139413.0	132886.0
26016	20221106	성동구	59274.0	58030.0
26017	20221106	성북구	140462.0	141654.0
26018	20221106	송파구	115587.0	115197.0
26019	20221106	양천구	86326.0	82881.0
26020	20221106	영등포구	134599.0	131989.0
26021	20221106	용산구	103034.0	100705.0
26022	20221106	은평구	115830.0	114617.0
26023	20221106	종로구	140531.0	132062.0
26024	20221106	중구	93767.0	85959.0
26025	20221106	중랑구	83038.0	81985.0
26026	20221107	강남구	306904.0	291915.0
26027	20221107	강동구	111945.0	109186.0
26028	20221107	강북구	182246.0	175692.0
26029	20221107	강서구	178981.0	178040.0
26030	20221107	관악구	274073.0	279797.0
26031	20221107	광진구	103069.0	103414.0
26032	20221107	구로구	204665.0	193647.0
26033	20221107	금천구	150343.0	142996.0
26034	20221107	노원구	167668.0	163995.0
26035	20221107	도봉구	130681.0	125365.0
26036	20221107	동대문구	212649.0	205952.0
26037	20221107	동작구	196639.0	190240.0
26038	20221107	마포구	198920.0	192601.0
26039	20221107	서대문구	236092.0	234926.0
26040	20221107	서초구	269916.0	263713.0
26041	20221107	성동구	104253.0	102275.0
26042	20221107	성북구	250955.0	251558.0
26043	20221107	송파구	210133.0	208631.0
26044	20221107	양천구	152425.0	147435.0
26045	20221107	영등포구	220661.0	224364.0
26046	20221107	용산구	160300.0	154839.0
26047	20221107	은평구	194663.0	191683.0
26048	20221107	종로구	219064.0	212237.0
26049	20221107	중구	149066.0	143757.0
26050	20221107	중랑구	147107.0	145224.0
26051	20221108	강남구	319118.0	303687.0
26052	20221108	강동구	123692.0	117608.0
26053	20221108	강북구	183935.0	176789.0
26054	20221108	강서구	184302.0	183269.0
26055	20221108	관악구	279689.0	285207.0
26056	20221108	광진구	107052.0	107794.0
26057	20221108	구로구	196532.0	189531.0
26058	20221108	금천구	148929.0	141151.0
26059	20221108	노원구	168934.0	166219.0
26060	20221108	도봉구	128002.0	124277.0
26061	20221108	동대문구	212851.0	207308.0
26062	20221108	동작구	201002.0	194099.0
26063	20221108	마포구	205468.0	199260.0
26064	20221108	서대문구	245262.0	242695.0
26065	20221108	서초구	278902.0	269804.0
26066	20221108	성동구	107196.0	105488.0
26067	20221108	성북구	256912.0	256371.0
26068	20221108	송파구	220432.0	219557.0
26069	20221108	양천구	155820.0	150355.0
26070	20221108	영등포구	225761.0	227789.0
26071	20221108	용산구	163064.0	158532.0
26072	20221108	은평구	201383.0	198412.0
26073	20221108	종로구	223342.0	215304.0
26074	20221108	중구	150333.0	145267.0
26075	20221108	중랑구	149518.0	148392.0
26076	20221109	강남구	323706.0	307650.0
26077	20221109	강동구	122209.0	117047.0
26078	20221109	강북구	184230.0	177463.0
26079	20221109	강서구	186601.0	185648.0
26080	20221109	관악구	284233.0	289262.0
26081	20221109	광진구	108987.0	109286.0
26082	20221109	구로구	198376.0	190970.0
26083	20221109	금천구	149975.0	142656.0
26084	20221109	노원구	171686.0	168753.0
26085	20221109	도봉구	128044.0	125138.0
26086	20221109	동대문구	213303.0	208376.0
26087	20221109	동작구	202962.0	195866.0
26088	20221109	마포구	207913.0	201822.0
26089	20221109	서대문구	246814.0	243538.0
26090	20221109	서초구	282158.0	273039.0
26091	20221109	성동구	108440.0	106348.0
26092	20221109	성북구	259626.0	258503.0
26093	20221109	송파구	222653.0	221097.0
26094	20221109	양천구	157061.0	151480.0
26095	20221109	영등포구	229638.0	231957.0
26096	20221109	용산구	165379.0	160793.0
26097	20221109	은평구	201057.0	197948.0
26098	20221109	종로구	230356.0	221940.0
26099	20221109	중구	151867.0	146838.0
26100	20221109	중랑구	150425.0	148916.0
26101	20221110	강남구	322798.0	306368.0
26102	20221110	강동구	119346.0	114754.0
26103	20221110	강북구	182720.0	175959.0
26104	20221110	강서구	184893.0	184376.0
26105	20221110	관악구	281813.0	287359.0
26106	20221110	광진구	109098.0	109733.0
26107	20221110	구로구	196909.0	189499.0
26108	20221110	금천구	150180.0	142677.0
26109	20221110	노원구	170434.0	167082.0
26110	20221110	도봉구	126985.0	123643.0
26111	20221110	동대문구	213900.0	208623.0
26112	20221110	동작구	202293.0	194606.0
26113	20221110	마포구	208209.0	201338.0
26114	20221110	서대문구	246354.0	243064.0
26115	20221110	서초구	280267.0	270907.0
26116	20221110	성동구	108006.0	106077.0
26117	20221110	성북구	258417.0	258037.0
26118	20221110	송파구	219901.0	218416.0
26119	20221110	양천구	156388.0	150324.0
26120	20221110	영등포구	227172.0	229127.0
26121	20221110	용산구	164158.0	160314.0
26122	20221110	은평구	200493.0	197569.0
26123	20221110	종로구	227949.0	219981.0
26124	20221110	중구	153649.0	147343.0
26125	20221110	중랑구	149678.0	148338.0
26126	20221111	강남구	327854.0	311072.0
26127	20221111	강동구	117918.0	115178.0
26128	20221111	강북구	187317.0	181395.0
26129	20221111	강서구	188056.0	186865.0
26130	20221111	관악구	283698.0	289889.0
26131	20221111	광진구	109828.0	109602.0
26132	20221111	구로구	198757.0	191171.0
26133	20221111	금천구	151690.0	143378.0
26134	20221111	노원구	170427.0	167379.0
26135	20221111	도봉구	130169.0	126303.0
26136	20221111	동대문구	211439.0	206904.0
26137	20221111	동작구	203922.0	195030.0
26138	20221111	마포구	213894.0	207523.0
26139	20221111	서대문구	245905.0	241066.0
26140	20221111	서초구	285395.0	276842.0
26141	20221111	성동구	110341.0	108765.0
26142	20221111	성북구	260551.0	258427.0
26143	20221111	송파구	223551.0	221555.0
26144	20221111	양천구	161412.0	154047.0
26145	20221111	영등포구	232934.0	235048.0
26146	20221111	용산구	167252.0	163264.0
26147	20221111	은평구	203758.0	200178.0
26148	20221111	종로구	231971.0	222276.0
26149	20221111	중구	156588.0	152092.0
26150	20221111	중랑구	151848.0	150246.0
26151	20221112	강남구	200577.0	187142.0
26152	20221112	강동구	79429.0	77716.0
26153	20221112	강북구	141227.0	136475.0
26154	20221112	강서구	132747.0	131143.0
26155	20221112	관악구	211342.0	214993.0
26156	20221112	광진구	81420.0	81005.0
26157	20221112	구로구	139773.0	132557.0
26158	20221112	금천구	106033.0	99862.0
26159	20221112	노원구	118893.0	116838.0
26160	20221112	도봉구	92757.0	90395.0
26161	20221112	동대문구	150782.0	146573.0
26162	20221112	동작구	143027.0	135123.0
26163	20221112	마포구	149215.0	143644.0
26164	20221112	서대문구	167708.0	162140.0
26165	20221112	서초구	179262.0	171612.0
26166	20221112	성동구	79630.0	77629.0
26167	20221112	성북구	175604.0	173315.0
26168	20221112	송파구	153286.0	152028.0
26169	20221112	양천구	115370.0	109332.0
26170	20221112	영등포구	158914.0	158994.0
26171	20221112	용산구	115299.0	113897.0
26172	20221112	은평구	148222.0	143641.0
26173	20221112	종로구	146282.0	141853.0
26174	20221112	중구	80749.0	84681.0
26175	20221112	중랑구	107275.0	106203.0
26176	20221113	강남구	140872.0	130486.0
26177	20221113	강동구	59162.0	58421.0
26178	20221113	강북구	107698.0	105134.0
26179	20221113	강서구	94815.0	94148.0
26180	20221113	관악구	161490.0	164852.0
26181	20221113	광진구	60439.0	60166.0
26182	20221113	구로구	105318.0	100544.0
26183	20221113	금천구	77349.0	73273.0
26184	20221113	노원구	86556.0	85756.0
26185	20221113	도봉구	69333.0	68559.0
26186	20221113	동대문구	108926.0	106525.0
26187	20221113	동작구	106312.0	103190.0
26188	20221113	마포구	112381.0	109016.0
26189	20221113	서대문구	125722.0	124247.0
26190	20221113	서초구	130731.0	125459.0
26191	20221113	성동구	55552.0	54332.0
26192	20221113	성북구	132386.0	133202.0
26193	20221113	송파구	114936.0	115061.0
26194	20221113	양천구	82102.0	78758.0
26195	20221113	영등포구	125495.0	125905.0
26196	20221113	용산구	95221.0	92920.0
26197	20221113	은평구	106897.0	105862.0
26198	20221113	종로구	124671.0	118045.0
26199	20221113	중구	84746.0	77851.0
26200	20221113	중랑구	76991.0	76787.0
26201	20221114	강남구	301882.0	286840.0
26202	20221114	강동구	105810.0	103234.0
26203	20221114	강북구	176467.0	170015.0
26204	20221114	강서구	174599.0	173629.0
26205	20221114	관악구	269259.0	274292.0
26206	20221114	광진구	101627.0	102331.0
26207	20221114	구로구	188787.0	181598.0
26208	20221114	금천구	144021.0	136854.0
26209	20221114	노원구	156922.0	154666.0
26210	20221114	도봉구	120917.0	118023.0
26211	20221114	동대문구	201241.0	196440.0
26212	20221114	동작구	192356.0	185901.0
26213	20221114	마포구	194630.0	188957.0
26214	20221114	서대문구	230199.0	228666.0
26215	20221114	서초구	261129.0	254039.0
26216	20221114	성동구	101488.0	99352.0
26217	20221114	성북구	241421.0	240938.0
26218	20221114	송파구	203757.0	202613.0
26219	20221114	양천구	145321.0	140276.0
26220	20221114	영등포구	213967.0	215052.0
26221	20221114	용산구	153484.0	149070.0
26222	20221114	은평구	188799.0	185369.0
26223	20221114	종로구	205611.0	197724.0
26224	20221114	중구	142223.0	137400.0
26225	20221114	중랑구	142277.0	140257.0
26226	20221115	강남구	312333.0	297418.0
26227	20221115	강동구	109507.0	107274.0
26228	20221115	강북구	179504.0	172367.0
26229	20221115	강서구	178945.0	177986.0
26230	20221115	관악구	274379.0	279276.0
26231	20221115	광진구	103543.0	103913.0
26232	20221115	구로구	193963.0	186398.0
26233	20221115	금천구	147857.0	141160.0
26234	20221115	노원구	163513.0	161081.0
26235	20221115	도봉구	123992.0	120951.0
26236	20221115	동대문구	206139.0	201333.0
26237	20221115	동작구	197499.0	189995.0
26238	20221115	마포구	200243.0	195194.0
26239	20221115	서대문구	238523.0	236006.0
26240	20221115	서초구	271775.0	263863.0
26241	20221115	성동구	104417.0	102182.0
26242	20221115	성북구	251120.0	250254.0
26243	20221115	송파구	209280.0	207829.0
26244	20221115	양천구	150348.0	144622.0
26245	20221115	영등포구	222459.0	224040.0
26246	20221115	용산구	157410.0	153438.0
26247	20221115	은평구	194285.0	191356.0
26248	20221115	종로구	212674.0	204016.0
26249	20221115	중구	144448.0	139196.0
26250	20221115	중랑구	145900.0	144244.0
26251	20221116	강남구	329249.0	312041.0
26252	20221116	강동구	114091.0	111661.0
26253	20221116	강북구	186120.0	179335.0
26254	20221116	강서구	186586.0	185800.0
26255	20221116	관악구	283377.0	288144.0
26256	20221116	광진구	107023.0	107104.0
26257	20221116	구로구	199324.0	192332.0
26258	20221116	금천구	151881.0	143971.0
26259	20221116	노원구	169888.0	167404.0
26260	20221116	도봉구	128662.0	125351.0
26261	20221116	동대문구	212705.0	207381.0
26262	20221116	동작구	204303.0	197194.0
26263	20221116	마포구	209998.0	203225.0
26264	20221116	서대문구	246199.0	243509.0
